Account	Hardfork Balance	Current Balance
0xc49aba899cd4fec3ec2c191f55226a39064cc5f0	2	1.463040188
0x61c00b460b320935aae718c0ceb5d864c4864846	2	1.463040188
0x10066809d57055f4ea351d546cbbf6874c0f6fba	2	1.463040188
0xb0f5b511c4a660a26df485cd5110c7dcdb20918c	2	1.463040188
0xc5a4f0a1617a02f2d0c14677cc4e40d4cb9e3138	2	1.463040188
0x61d85d1622062dd7e81be775f6edf6a5fbf59292	2	1.463040188
0xc7f1f03497539f76e30850472d6875ba0e8f8b69	2	1.463040188
0x826df81c628ac99c398e869d54c3f835032ec5c8	2	1.463040188
0xc8c14cc404d44a69e876934f7ec2e6944d711d4c	2	1.463040188
0x61da5fb188c791d26918eed05753c73d8ee5247d	2	1.463040188
0x33b6281545831776750c4481fd80f70121e64d36	2	1.463040188
0x490355f5f99a9e90389fdc6309a9fbbeda359e80	2	1.463040188
0xd03cf03af02b902ef9c849343a5fce082384d868	2	1.463040188
0x494367f86c8f77f0a6e226bd15bc133d8416c7af	2	1.463040188
0xd053e7f59c2a35c1608ace2fc299f04b8ef49ba4	2	1.463040188
0x2996389e0181fc3829dae273dfd28c7bad7dbf3b	2	1.463040188
0x0060c81565e0116815ba155c6f6779b7167aaaae	2	0
0x29a009c04288ad5048e32553804da2fb1034fdb0	2	1.463040188
0x97202b21c749b1cbf2b7bbbf23a6c60205b29e1f	2	0
0x3709ff4355eee32c3493737fc414fe1856248665	2	0.254695865
0x0909a998e48ef88764b710164a1623f640bae6c1	2	0.739941087
0xee16b9b41da28c356f78d75ea85d6bb57e781f79	2	1.463040188
0xd2f19819b0e9a22d890505770bf2e6f33bffc566	2	1.463040188
0x62c2f07e7cbf92e5a577940332968c47641d0ce6	2	1.463040188
0x9c9742afc9746caa65dbe534861b5f97b05e0c04	2	1.463040188
0x37643b1643a1b1b11712aa45dc5c22f2f996db9f	2	1.463040188
0x2518b457e71b960e3012e6f80afa347f447a7279	2	1.463040188
0xb35ca8c2bda943f7aa0ec4bba911e772b8d905ad	2	1.463040188
0xaaab0c111645dbb15c8549179540f5663ce72caa	2	1.463040188
0x4a6436afd97c5c83add68ea8b0c68979015a65c0	2	1.463040188
0xd7971717815912fc18c9730bf49900f717ad46e8	2	1.463040188
0x052b1dee1835db8b0761c475b574187cef6526c4	2	1.463040188
0xd808751263b9ea6f9816b1787982eed1f7ec9c42	2	1.463040188
0x4abe80b542bb233fa7dd3778ec317e1107161696	2	1.463040188
0x259ad3de24fb9b71477b95db1a5bad73ed04ad4e	2	1.463040188
0x021ba0dc28675d631caf6389a983de8ac541024b	2	1.463040188
0x98f461b61ed3b16483dcf173f1373e24ff1f5c79	2	1.463040188
0xf44b5158c31ca50f68c1eea2f811a126f6fc3990	2	1.463040188
0xda20dc3e1e3a5a14d3228d588c4b202b5df5c46f	2	1.463040188
0x2afa462502dc265daa5969af28aa407ce2a33160	2	1.463040188
0x0bdc16be7cc2b52e82a9c5cbc1ffa4500febaf04	2	1.463040188
0x6401755a7da60d6f3be4c38abefdcc45d251127a	2	1.463040188
0x154fec015a60f6775fc9c7510ce4a5cac2f4af0b	2	1.463040188
0xf5dbd20a5345c7eafc92038efebee3c85f6b9b68	2	1.463040188
0xde9356f8a69a0bc606db517500e00a7f73e93103	2	1.463040188
0x382c004b322b435ecd6fd3454c8465a48299b8c0	2	1.463040188
0xdfeb5d534ba10ac70bbded1ce51055fd235eeb7f	2	1.463040188
0xa034fc30a8a62c48f0fb16dbe927ff08cf9e2bea	2	1.463040188
0x1bc7dc3262b3cf071f886268eca3b7941422ee0c	2	1.463040188
0x183b42aa7a0ca3db1b75041b9de9b6c5e75310b7	2	1.463040188
0x4693dc09ff7cab9b7db874ae6428943b64517ab3	2	0
0x4cd5e6cd16c87fdbbe394d099f7003be566d6e6f	2	1.463040188
0x7edad7e95a77fb457917bf83f059a14655acc803	2	1.463040188
0xfaa4f50d5ea15c10840cc0a685564d3d423421b0	2	0
0x7fb81b0fde12cebce3447ba050990f99cff00e2a	2	1.463040188
0x1fc692522cd0bd591a2ef7a573a9f9d18edb7f53	2	1.463040188
0xfb6315f71f04d9b27948674b25ec1794db43ebc5	2	1.463040188
0xfb3260a0ad2c9cf4de3bb812c0ea11ee55efefde	2	1.463040188
0x808e9183d26340cea9acd7058fbf02172c14f5aa	2	1.463040188
0xb756d80c9176dad7be569a21523cb899d1019e47	2	1.463040188
0xa2dd0827e49d29aa91edf9e38b2d4086348a4e08	2	1.463040188
0xfd2aaaead31d2a13f1edfbc87417848c8bd12f66	2	1.463040188
0x69dc5b7879881855d20c1129af6656d04d2f811c	2	0
0x997c45cbc5d13166a1cc9b91bf1fca755eff178f	2	1.463040188
0x6a93e5553e2041ec7bfa406fbca4aa81a9fc5091	2	0.254695865
0x2c43c11b986e6181f286882d125a8a2b5d770668	2	0
0x3cf04aa6e5ab457e1b92438b4145480ee9b62241	2	1.463040188
0x8c55c2a5c5e0064d748b4c75d1e06f6bd5a606b0	2	1.463040188
0xc5fa16bce875e72e30ffb881599bef77a1cb0661	2	1.463040188
0x2c5b509b8dde2a94191a46f26f35b6386d8e420c	2	1.463040188
0x0f1e32c1d6697473a74d01f70bdbfad25703dbc0	2	1.463040188
0x2c6b692e42ab99214e61563d7db5d28088d17998	2	1.463040188
0x244d52590661a5c5024bb64295a90cf50184811b	2	1.463040188
0xff3b1aeffde5a4e1c97429a64676a996df392e2e	2	1.463040188
0x5ceb37ccd83de1d025f00dd566c942fe6cc24bbb	2	1.463040188
0xff8a5d8863ecd6c51c09cbb69c0f7916b9c267ec	2	1.463040188
0x146cfed833cc926b16b0da9257e8a281c2add9f3	2	1.463040188
0x2cb53c19babfbdf533642a478355e1597d117e42	2	1.463040188
0x56306cbfd9698af448fb8a1638df65f39b83bac0	2	1.463040188
0x65d25e3f2696b73b850daa07dd1e267dcfa67f2d	2	1.463040188
0x1dfb2a904506a77c626907d2d339be4db238e415	2	1.463040188
0x19402e4378dc587b29092e0c5ad351396975dd62	2	0
0xd9204965d72577931b01e02eba3ad74c638f8c77	2	0
0x8fbf0c18faba19773e5fd6549a86c44289aaa3d8	2	1.463040188
0xabe0017b86b49f9be56fdf2b57878a5d0cff2d84	2	1.463040188
0x99ae217ec5e19f31baca9d75c22d0ac7f552e85b	2	0
0xdb9d6926f3b51c83224caaf3edad30c80a946062	2	1.463040188
0x3288dcb9ed514800deeae78fd31d102f4f90d475	2	1.463040188
0x45a48058171e34c0a4e0e0abd133d5a379648e0d	2	1.463040188
0x91346ebcde76e08b1ddaf4ce1663e242da0226f4	2	1.463040188
0xe292ca86701caecf840ef48f9be9770706b0b14b	2	1.463040188
0x9174e688d7de157c5c0583df424eaab2676ac162	2	1.463040188
0x283644030e8c54657bdde86316a76469ffa57086	2	1.463040188
0x02351fba2d7d4e88f690bad6feb6f93d0dff6906	2	1.463040188
0xa252e0a3555b7993cfb132500c3b7af47c596097	2	1.463040188
0x2df9c4a2c3e464fdfad26b98c96dabfabc9ba43d	2	1.463040188
0xbf71f66f68afebe956ab1ae14bb47de2ae9f1a1a	2	1.463040188
0x74effa45c7297678955932b2bbd0a9699ab3e704	2	1.463040188
0x544797fe7a18d7b437d8caa9204e725c148c238a	2	1.463040188
0x2e0faecdfab92242f29a2f142cba3af54cec84f8	2	1.463040188
0xa55b844bc0e8ec5505f9000ce8d829f7332401ab	2	1.463040188
0x7914c1d7c2b2d0f9e677a898bc17eeef5df3a2f1	2	1.463040188
0x40748cd5faf2af7a6816727e8250e520f97feb6d	2	0
0xbaa78510ad10b30745eb74696a5fa4f6b2e3a980	2	1.463040188
0x749f65f44040caf295211685f0f5481fbb8ee811	2	1.463040188
0xbad189aeb695f10f4172ca6a7d831514e5e06376	2	1.463040188
0x42e084039efc278b2bd2a1142e2a13d6a007c3f8	2	1.463040188
0x9289403b94770cdff2228e627c778bc8143b71d8	2	1.463040188
0x354fc8ef9d1c4e09a7b611e3b38dd7fa12a3eeb9	2	1.463040188
0x1a0b976d30a831356d6e60a781ef8a56617544d8	2	1.463040188
0xe16498341de6eaa00412f640fcbb1dc81e55f213	2	1.463040188
0xbb07de9183a5c019de94f04b1c713791495154ef	2	1.463040188
0xbdee22957a1305079f790ea2fdca60de794743b1	2	1.463040188
0x5172284a9233d3cfe658e87469723fcd487cd332	2	1.463040188
0x6a099c87173aa6321840ac65a3996fa67ff4ee51	2	1.463040188
0x0e9afae2cf2aca8b30c863276a8b2e20fe406e1b	2	1.463040188
0xa827cad9f2b9cc720ae8d95117f8edf300075d4f	2	1.463040188
0x32b2a7543da111ac385ae942c44d270c26aa4479	2	1.463040188
0xaa9033ecd92fd6832a537155178103b2be9804e1	2	1.463040188
0x009b22680701d86a6437fd0a7797e6c84399b861	2	1.463040188
0xdc6fd9b12e70d6ee13e51131344331375f035791	2	1.463040188
0x082564fbb1eb6d25fa9ed57ab308ab4182eaefe4	2	1.463040188
0x535c082074fe4a18e421ba00b1e75e8ac8d8b3c3	2	1.463040188
0x5304c9179a8b53b8ff2537f275214fe344d7fde2	2	1.463040188
0xd2146cc30e1196cf17e2008e2c225601a9730730	2	1.463040188
0xbce47a4628ceb41766d2958382638758ed0fca22	2	1.463040188
0x46bcde8851426084f88cf369126ea59935bd3f2f	2	1.463040188
0x2f85dbab249bb2d3994330e7f35afd4d5ccd0584	2	1.463040188
0x109a98cd4bf0a9a83b98713798e7af281f040ac9	2	1.463040188
0x970dee41ade9bf9e0645f9d0955483e45c1b54c1	2	1.463040188
0xf6e424a9bc717ddf29ba2ba091c8185d2a98dfdd	1.9999	1.462967036
0xf24af7faf03f482ff89137616cbce5839546063f	1.9999	0
0x928666df16487fa1130cdbf4d43b7d0c9148fc19	1.999402389	1.462603024
0x3c8cd4bdc65c55d3dfe04ea6063af167c42d7739	1.999	1.462308668
0xe89bd7b4c19fee10847d31e4877f741899ddaf54	1.999	1.462308668
0x45346c596d3d02d1f8c231a85478eb0533fb08a9	1.998921627	1.462251337
0x007bc2b99514c255fbd14e39f094f728dc6a02ab	1.998652877	1.462054741
0x54730fc41d0f435967b207fc23a8830380fc3a75	1.998642501	0.25452299
0x263e06f24487bf180566b70f738210a4e0b87ef8	1.99851818	1.461956207
0xbc43c47643845006665d8edc36449c6d78bda2d8	1.99851818	0
0x133e3fc30702fba875633641f12c9039edc60395	1.99851818	1.461956207
0xeca7680031c36b523ea527cff46d939a028988a3	1.99851818	1.461956207
0xdb6a106c1e7fc479025226a63b2d592af78c02b7	1.99851336	1.461952681
0xe922c1b79043997d47a3c8befa4e63d5b761003c	1.998	1.461577148
0x9272357f61dbf749be4f5c0bc324caeed099f0da	1.996666667	1.460601788
0xe8df9d7333b1b20e1f922e39374b519040b60619	1.996666667	1.460601788
0xa7960088a2d0ba0895126d3a7f503307a4ac0f2a	1.995588293	1.459812936
0xd1a6af6a0432607f753cafd29c674acdaffba589	1.994632	1.459113389
0x761ad2976d19802b2e6636432acf2a70f74c99f3	1.99351818	1.458298607
0xcc5fc6d5d6cee3b7bac0b5ab86ae68229cb42eb3	1.993333333	1.458163388
0x0a7b16111958481ff2168cf564fe2b0bfa92fe27	1.99225496	1.457374536
0x6c55717818c2865032e5b027c74c316eda5f2973	1.99050674	1.456095678
0xc62ed2d221b339a6d01e0bd7f91215c64d4ad0bc	1.99	1.455724987
0x494b5fbfd2283163a217dc737b3c7983e3d4b569	1.99	1.455724987
0xb8d389e624a3a7aebce4d3e5dbdf6cdc29932aed	1.99	0
0xb9b25edf62088a0e20742e2f089bec4705a3056f	1.99	1.455724987
0xe360e186d712fc1722a7ace1ba0df98f0c80bedc	1.99	1.455724987
0x01766cb030a10407d427c69e7bd96233a2b51ba0	1.99	1.455724987
0x1e839f4e8ae59931d07a819e9819276670996ddb	1.99	1.455724987
0x50a0c92740014bfdcff0229e3833151dc9054893	1.99	1.455724987
0xb958b2f3d428b9fc7d74634e2bdaa627c4c13147	1.99	1.455724987
0x2c39d230e030347bcaa17abd38bb778c343dca21	1.98851818	1.454641006
0x0dbd1de9f715037b10aec73551a666a87eb1a409	1.987517485	1.453908978
0xd04962dbb521a882af6a3543585541f22fae5a2c	1.98688635	1.45344729
0x60cb4d191192387ad475f4705533ea8bce552129	1.986666667	1.453286587
0x06e9fd71998ebb9ce5a0bad744345599c9d63397	1.985	1.452067387
0xa74594b63091c4f37d43ea15d10b44fc9f46c0fc	1.982501519	1.450239698
0xab048ed8ec093be2d158e17f9120042efb4584f0	1.98	1.448409787
0xcfa93d2c12eeba7e3b74a3c9cf4dd279b1e8ef4d	1.98	1.448409787
0xd80fa8e1a9e03a8c4a23c921397b956dfc885e52	1.98	1.448409787
0x7031cf8f37fdffc9c00a7b044739838981b96bab	1.979908333	1.448342731
0x07399243f9f45836b89061775bfa99c6dea14d83	1.979	1.447678266
0xcb6e4a9ba73d21682e125bbeb249dad37d54190a	1.9764	1.445776314
0x3da7ba88b97a3c7c1d3d158e118d4bfe6603c0d9	1.9736438	1.443760099
0x229d8b61262b6c23502bd9cf2f7b404f18cb9ddd	1.971568143	1.442241714
0xbabe12a946934ca9e7a18cffe9151db75dec2f5a	1.971552067	1.442229954
0xe6037be303196e7c4d4efde5ac6abd700ec7ab9c	1.97	0
0x0f04d52db87f9fc47b2cc7c695dd601b4cd6897a	1.963603704	1.436415566
0xd0e14cf2d708e308e82656944386bdc27728d0ae	1.96025641	1.433966954
0x31a694a83c4f3f0db2952e9b9a10a8056b0ff4c0	1.96	1.433779385
0xb2da1e1d51c2291aab827bba7fc350202cfce8c7	1.957866575	1.432218741
0xb75fe20020c5344c689c44f63f5a95bc08c780b8	1.953878187	1.429301155
0x5035ba65b0959a084b3b7d7ae3d3fafe89ed396a	1.953333333	1.428902584
0x16fdf2fb4d41d00501049eacd7ab970433e2247d	1.952380952	1.428205898
0x1846b03e761fd7f8fb58128dba949ff91398c328	1.950869079	1.427099932
0x4d389790a50f16e1d1b0960d3a813b1c9bfd2e09	1.95	1.426464184
0x0c0933de2928eb748c950fb3696a376f09def036	1.95	1.426464184
0x76a122408a7caf2b78ba31e35f9257afc35b9aea	1.94940933	1.426032097
0x9e8a4998f4920c585b7b83ea59b05d03a55db72a	1.948134095	1.425099237
0x72b667e018f58a9534185a6b47589c29e207a03c	1.947009	1.424276207
0xaee13ad1029675d67ce1b87c2a4d4e2d7b15ef95	1.944581933	1.422500759
0x723ea8667ec8d5c840b61a380be2450d61e8c37c	1.940740741	1.41969085
0x03e21763fccbf7e5b56d0d2a461c87320797711f	1.935231987	1.415661086
0x438e658335789c18a20777f1ffbc455636fb5ff6	1.933333333	1.414272182
0x65b58cb4e2540969680d84602be721d98aa42521	1.933333333	1.414272182
0x0d5a3e02b8a98bee70936914c310563efec6c9bd	1.9312	1.412711606
0x8732cb59f5bf4d82c6f756b1756284df386c1e79	1.93	1.411833782
0x7d696a43a1ba0690ecd8c2953541dfec9635ef9d	1.92993	1.411782575
0x0ba630667bbd9a48ba1c6495b240cd5de37f99e8	1.92879865	1.41095497
0x63be5ed250adf76bad042bec729aefe9127d6cd3	1.926666667	1.409395382
0x643f9bfa3adf219fac1895627bebb225d965f299	1.926160829	1.409025351
0xb0ebacf5764e552875ecfc41ba9dc93e93a66c91	1.924142832	1.407549146
0xe870ff172087c29760dd181a9522949b8d691dc6	1.923076923	1.406769412
0x9f3497f5ef5fe63095836c004eb9ce02e9013b4b	1.920962407	1.405222601
0x3a3ae2ee4fb627bb701d6af6cbbd6510bb2dfb38	1.920914781	1.405187762
0xb423bc99bc9b6e6263c109c7bde9a72a94d18b6f	1.92	1.404518581
0xbba8f882d7d44ed4df94467791255f30f64f77f1	1.92	1.404518581
0xcbd25ed2ca92b72507c57ff25b2a29b26cdbbce3	1.916666667	1.402080181
0xdf8b7f0c105e315f17710b31b070ca2eafca9c2b	1.916666667	1.402080181
0x0caa5c1c74c8ce9c190f5b014b215c2dd2b73675	1.913043478	1.399429745
0x9909222cc6c4724489186a6f31e55257cc3cf711	1.909490391	1.396830591
0x12cc5f7f434ae0e814529f2b8d9f87f14316de3c	1.909090909	1.396538362
0x4e844b0e0d35ec4615e2358f20ad7c6200dfdbe0	1.909090909	1.396538362
0x8f14925eedb515a93ea0bd67d2daa5dc71244e53	1.904761905	1.393371608
0xe548802c26cce527a9c2964163818256fd4938a1	1.904761905	1.393371608
0xa222fc5ff61b2c4696b7187f2a4b628b6df42fac	1.904761905	1.393371608
0x6da1cf892288c56032ceeba8cb1ff879e4abe040	1.904761905	1.393371608
0x617cf9f5015d23fc49d52c83b2ae3a42855ea828	1.904761905	1.393371608
0x924d5142b33aa1ab36e1ffec68596dc8b9e17498	1.903333333	1.392326579
0x0ecc00ba7df42638178992b39159fab841371fee	1.901923579	1.391295315
0xe2685cb12261ccb9c88661aef58f238bc2110d09	1.9	1.389888179
0xa65c8e434d0b2bbf923ce181d7c8a95e73a8b120	1.9	1.389888179
0x42bf87601a540b439f9172cca3b324f55ba63c73	1.9	1.389888179
0xe49eefc69e6b33295fc71add8148b5593736952a	1.9	1.389888179
0x727a7d916d2a6fe08ac6e0b2f224ecce247c2b14	1.9	1.389888179
0x547389052a8dc86365c46641b5184956ec22749d	1.8969	1.387620467
0xc99c6e684ea9750602c098377582143f2b8d93d6	1.893696	1.385276676
0x35f172634e70b0eab6f10471cec7003e086c5abf	1.888452114	1.381440669
0x712972379a8e672b90a26a31619827ff8b79beaf	1.88594	1.379603006
0x4f8369f8aecd20d14fd3f4b2b7bd6eca2f1e0d13	1.885903927	1.379576618
0xf0da975f157ce6dfbd4afd22e55a5c5a05a42dfe	1.883032122	1.377475836
0x8c889687b991a8f0904df565dee6383708a1ad4f	1.880131379	1.375353883
0xf0f0eecacfc5f38df09b501a3f42c91a1137be53	1.878584847	1.374222564
0xd754fa4f03cfe20a5eb084f0ea0477ec75ddccfc	1.8761331	1.372429062
0xfadd95ea567ef0f8034be30772c3e57e3d9a81be	1.872421041	1.369713616
0xcc530c175648d10f68fd747d978172955375edc4	1.869759751	1.367766829
0x445a2b58c15571fc0ed64011888db7d7a65203fb	1.869384667	1.367492447
0x00be161051019d4ee2a36515957c4c8631b5d2a0	1.867921816	1.366422343
0xec3006ba5e42ae9e7ae33b75101af227b0123d21	1.866666667	1.365504176
0xdb5c0d24e463a6d9ed4689126f8453e33ae9ddb9	1.866666667	1.365504176
0x26b14932a4d8154295e5127faef07ae81968ba01	1.866666667	1.365504176
0x0ca10442e46e343273eb07dc383e2cead10cf4b7	1.866666667	1.365504176
0x8d7da1fefa006bd33dae1259ec4b4e5b73c57cf7	1.861471861	1.361704071
0x09974d4919288a083fdb29436e374d7891f58a6f	1.860664345	1.361113357
0x43629eb1aa3fd34c200a90290953cf8785d8f723	1.86	1.360627375
0xad7694c5dda07d982f7546689eb3a02635480f26	1.859622473	1.360351207
0x753773d0c1ea02dba5a8f2babe4f034a18d3e116	1.853576117	0
0x4cc9fd275b295c9e1b1155ffb0b6dad79a7ed25d	1.85	1.353312174
0x802e77732176c2dbfa1f8978b603ebf8b3bbf6bf	1.845828938	1.350260959
0xfed8cc8b3d3e4729e2a5519ca66be58345680280	1.84092234	1.346671684
0x000000dd52238585c39cda25e4614dd38da985b1	1.83733397	1.344046719
0x66cc901edce8d6dff5b0bcca18fe843504c359b6	1.833333333	1.341120173
0x6825a5a14c67d3b233d100d2296cf81484e1d1be	1.831700787	1.339925933
0x5d815a433ed843b8fe5158b9f57fded94ddf9abd	1.828635379	0.232872934
0x5cff1e6ba78fbcbf137b8877a69b26f3d72faac7	1.824753	1.334843486
0xb5ce1861d98e85c84531dbc18720278328fd97f6	1.824	1.334292652
0x0c546bed8762f9c98984abd385dbe09947450e3a	1.82	1.331366571
0xd0cdf10af752d3e905a5b7fb9790e67c62502546	1.82	1.331366571
0xaf5978dc1050356302de59386e3062b231830135	1.8196	1.331073963
0x4b5a50587e62d88547b42ee2fdbad086da8c79a4	1.818235126	1.330075531
0x35328020677f0f8f9fbfc892516d60622b081147	1.818181818	1.330036535
0x3f8f7a1d59775c4de2c7e084cb52c3884ac479bf	1.818181818	1.330036535
0x26976e4634ab08cac1a8a0d327fc64454da0f5f0	1.818181818	1.330036535
0x09f548f5eeade0ebc12b18a4cc2a6e2306284796	1.818181818	1.330036535
0xcd957174781f544ba8af4a3238b77efdb4f9fea7	1.816363636	1.328706498
0x2799af46af093449328efe5100a0425f1dca488d	1.814883148	1.327623491
0xd84cf5b29e365e84fbb7714d5d7711b63301e7f1	1.806259877	0
0x103e5ebe5a7ccd83cd4a4a500a7416d6e772baa4	1.804728611	1.320195244
0x61149def267576ab6a3118fca8f82887fb9572c9	1.8	1.31673617
0xec52f899970c7880233407b83744b9f7fcd9d872	1.8	1.31673617
0x522215fcf209cd91cf47c71a9c2c493b96e6c181	1.8	0
0xbf2e033b56b614cf2b5643c2d7872a17f38022aa	1.8	1.31673617
0xd36ff4764aaf65e4e8d5dea9cb4c1dec145a685a	1.8	1.31673617
0xbb86a0fe8312759ad47b75fa24e5b201166147f4	1.8	1.31673617
0x6f88e614c166615f4c833c738ee184d0d0ca98c9	1.799	1.316004649
0x298b836ab9468a50082b664e8b10acef8847bb1f	1.795	1.313078569
0xd24e4e42416dec8946a2e90429cc52d8aa230e56	1.78985658	1.309316054
0xfb0440942cd8ac731ae295e9c79e6f4ad8323863	1.781411789	1.303138519
0x024759dc4c624a34d9e60b45b5c909e08acd44fc	1.778571429	1.301060739
0x7d67005da55330216463796c43f62215eff75534	1.76972905	1.294592361
0x21242224c3428c98575d989111dec1f19340b2df	1.768333333	1.293571367
0xaaaf586920217486d84acb20b55f0a43545cc20e	1.76698014	1.292581478
0xf470ac92ac97b00185f1c302c18301a1a2b2fac5	1.759214564	1.286900803
0xee3a866ba75f5ffa52f031105177dc43ed42b677	1.755354142	1.284076828
0xcd60029969f27e435b231e59c732728592dbc42e	1.75	1.280160165
0x2061923f1269d6ec167630db4479ce6fbde2e498	1.74348676	1.275395599
0x8bbd12e60e2df8c024ebcd26daa36b8501378161	1.73926763	1.27230922
0x7bc1317c2e896fa7c393f175559086618c735e58	1.739130435	1.272208859
0x935767ba43f7fd6c590f6fad3dad264287bcb01b	1.739130435	0.643427032
0x385dab683f80a331428259649150cfc5762dfeee	1.739130435	1.272208859
0x299b1cd610963c03548329339b93026f007f9a3b	1.739130435	0
0xf13ffcb7fb5d21929db6b86cfc18c0ba1ad618b8	1.739130435	1.272208859
0x37c4a1e4e0d687056b6f0766094eb7c0ce50e931	1.739130435	1.272208859
0x0992e9fd11645d820ad1aac0b07a6374e0dd1240	1.738095238	1.271451592
0x4f861a6d071a21ee73d60522d6dd120d90eab14e	1.737850422	1.271272504
0x8eb4b7838e06a3f52268cf386534cb8f0c06a8d1	1.737722435	1.271178879
0x5fa33e01225feb6c08d82d808f62bc012ac53574	1.737722435	1.271178879
0x10366c187a3441ec62cd5b9cb7b7142099798026	1.7348	1.269041059
0xc0b20d9c7945991be1708dd9547ed7ac0b11141c	1.733333333	1.267968163
0x87737277973cead67c058c252f94f5062ed3a80c	1.733333333	1.267968163
0x86776c2cff43cf4b2cf252fa2e6007bbd521b6eb	1.733333333	0
0xf8c5bc12d3e0257aa30cdba4b72117cc76dc86ed	1.733333333	0
0xfc8ee47cff91642e1e91207e71b9c801da530f0a	1.733333333	1.267968163
0x2ba2ecfc1bcf4ddb72cbdef1fd442f418966a884	1.727272727	1.263534708
0xe50734fcda7c9ed01273329353a34dc46c0d62f4	1.72595	1.262567107
0x6e96ceb007abe80e2278f2659b4a1f64c168dd68	1.724137931	1.261241542
0x36caa67834af3005983ff6c9dda19b99e3ec4a96	1.723988552	1.261132268
0x327735040580792570ccac5e6b3356b7fca244c1	1.7182139	1.256907994
0x787ac71ee5bec3010c26b3b4c1bfc260d59c17ab	1.717420386	1.256327523
0x4bfdb9dd2963cbab30c47e99d845406a30017a8f	1.716	1.255288482
0x3cafa4bfe77b16d85eb57a394d11e6154390d12c	1.715448907	1.254885346
0x83dcb57b2e289a0cac11baea9bcec2044c2878a3	1.712110247	0
0x3889e0b279f64fd1ba120d7203282dbf0efbfeeb	1.710144928	1.251005379
0x029451fc0bee15232f08c5ae04d29c5ac290bc79	1.6999	1.243511008
0xe202538de58f65af0432af50c3ce45a3345ae478	1.690827426	1.236874238
0xcf64a6b2ab76f65ecefe603e24037ea24d2ad89b	1.69	1.236268959
0x014d8dd5accbeb717412a0fa498ffc1a8408ff7a	1.689655172	1.236016711
0x1c090e2793a0b8714c27ee59fea614743a6d008c	1.686992472	1.234068892
0x274465095cc25508a23025be1ecc080c2749590e	1.686	1.233342879
0x58fe0c378059d4dc765bd06c50039e376f2cff76	1.6769853	1.226748445
0x568c67848766ac4930704de76078fc45d64be201	1.6721	1.22317475
0x5a1f05dd810616543e06bf4a9deb613573e959da	1.67	1.221638557
0x93c1cc1029f3fea0ce229fff6af595959c522717	1.668409242	1.220474886
0x8107066e1d8e16600f0f4995c76deb77084cb859	1.666666667	1.219200157
0x7aec54f71d285475cfbb9dfb16c513260911ca82	1.666666667	1.219200157
0x06cc8833a3f25f028323329382f7556f38e18e72	1.666666667	1.219200157
0x048f9868e97575522a1540535ca88cdcd056ddf3	1.666666667	1.219200157
0x755470a548fe2484f76fe63e1923b65a70be84cb	1.666666667	1.219200157
0x497132decf7acccc39e54d8b6962e26cc82a3991	1.666666667	1.219200157
0x32f9eb4052005ca2ac33291d62a4e9b36289e25b	1.666666667	1.219200157
0x9ec9de692d2ba6a59cbc314514b5390b23f26efa	1.666666667	1.219200157
0xa7892c96d5fbce1073c0dd2f53ec5f484ed01e00	1.666666667	0
0xe77a42f374d0b40511d8fda53641c73d69c79ccb	1.666666667	1.219200157
0xec02157cdd0b4a13cd2fc5775d7107402540dc29	1.666666667	1.219200157
0xc8066fb8ff7d17fed19ab221172d9d3d25a2f73a	1.666666667	1.219200157
0x1330b719a087cbde9a2b70e4bcac1761a2126381	1.666666667	1.219200157
0x58e5e0e1c1a98ee90ae8197027665287a62c56f5	1.666666667	1.219200157
0xfb83cd8cb03b0263d3cd4c11cd34ab80ef815453	1.665588293	1.218411305
0x3e80a452733c004e5f6ce2b3ab103832c5625ff7	1.665588293	1.218411305
0x4d111534e7c10761dc4ed9e9cea55d78fd1a2abf	1.665553466	1.218385828
0x463c54f342c7e5e6693e6dfb4c8390ee2c4884a7	1.664915953	1.217919475
0xdcf46b5e1ab4667e19b377b1682385e1235e0564	1.660810538	1.214916281
0x06afbd1aaa7292aa03d37127d0d1cb638a3f9fab	1.658761727	1.213417535
0x6d959790029c0ec0ecc98ba749b0abad30d43202	1.655225667	1.210830836
0x355903e9fac5e37cd4e303fe0238f2441e46d6db	1.655221593	1.210827856
0x911c094fa4c7e974ecabe4cc41142f9c3e7f63e5	1.655172414	0
0xb855b3524832c65b6ecea7a5c2f58df5cc71b96a	1.655172414	1.21079188
0x5a4c4664c183328950d520d24b9981f7a43ab96e	1.652173913	1.208598417
0x8b2d06f6b20d7a40d7ce96db8edaea85323809ec	1.650087292	1.207072011
0xeb0640127e08ac8e0657d1c07a4fe82e29aed6b9	1.65	1.207008155
0xd433a1192f47d99e0bc5a64b57a7c8049f6e1d8c	1.646897188	1.204738386
0x89f20f9be5fc55f48f3f337923ca8a3f1d6d05e5	1.643133247	0
0x9b457b62d491bfee042e176027b75b8ed4df44bd	1.641666667	0
0xbcd3699d97f658afe104a83fcfd5dd49fdceb720	1.64	1.199692955
0x59fe8b8f435ab5197c65f98e9a94609639d3c85a	1.63350629	1.194942675
0xb5bbff1e284799a67350e2324f2dfd8aec1807b5	1.633333333	1.194816154
0x84fe35c288741dbd65170caac329b4e52d64bb23	1.633333333	1.194816154
0xad9f7f0cfde842fd9754d6aaf95c5f697ddddc9a	1.633035099	1.194597989
